time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
197737837,-22,-14,-37,-44
197757849,-24,-15,-37,-45
197780228,-21,-13,-35,-44
197799083,-22,-14,-34,-44
197817851,-22,-12,-35,-45
197837836,-24,-13,-37,-44
197857851,-22,-14,-36,-45
197879398,-20,-11,-35,-45
197897853,-21,-14,-36,-45
197918800,-22,-11,-34,-45
197939067,-22,-11,-36,-45
197959133,-22,-14,-37,-44
197977821,-22,-15,-35,-44
197997847,-22,-12,-35,-44
198017966,-22,-14,-35,-44
198040401,-22,-13,-37,-45
198061033,-24,-14,-36,-46
198077919,-23,-12,-34,-45
198097846,-22,-13,-37,-44
198119136,-23,-11,-34,-45
198138204,-24,-12,-36,-45
198157865,-23,-13,-35,-45
198178074,-23,-13,-36,-46
198197841,-22,-14,-34,-44
198218022,-24,-12,-34,-45
198237853,-22,-13,-35,-46
198257854,-22,-14,-35,-45
198277903,-24,-13,-34,-44
198297858,-22,-12,-36,-45
198320285,-22,-12,-36,-45
198337865,-21,-14,-34,-45
198358407,-22,-13,-37,-45
198377863,-21,-14,-36,-44
198399585,-22,-13,-36,-43
198422163,-24,-13,-37,-45
198437866,-21,-11,-35,-44
198462656,-24,-11,-35,-45
198477925,-24,-12,-37,-45
198498434,-21,-14,-34,-44
198519671,-21,-13,-37,-45
198537839,-22,-12,-36,-44
198559621,-23,-12,-35,-44
198577848,-24,-12,-37,-44
198597856,-22,-12,-34,-46
198617852,-23,-12,-35,-45
198637867,-20,-13,-37,-45
198661794,-23,-14,-35,-45
198677869,-23,-13,-37,-45
198697859,-22,-11,-36,-44
198717858,-23,-13,-36,-48
198737838,-22,-14,-34,-44
198757858,-22,-12,-35,-46
198777844,-22,-12,-34,-45
198797849,-22,-13,-37,-46
198818040,-22,-14,-36,-44
198838008,-22,-12,-35,-44
198857862,-24,-13,-37,-46
198878931,-23,-14,-35,-45
198898035,-22,-14,-35,-44
198917880,-21,-14,-37,-45
198938348,-22,-14,-35,-45
198957879,-23,-13,-37,-45
198977966,-23,-14,-34,-45
198999769,-24,-12,-37,-45
199017924,-20,-12,-35,-45
199040741,-23,-13,-36,-46
199057844,-22,-14,-34,-44
199078020,-23,-13,-35,-45
199098128,-22,-13,-36,-45
199118032,-22,-13,-35,-46
199137857,-23,-13,-34,-46
199157946,-22,-13,-37,-45
199178025,-22,-14,-36,-45
199201100,-22,-14,-34,-44
199218783,-24,-14,-36,-44
199237847,-22,-14,-35,-45
199259842,-23,-12,-35,-44
199280439,-22,-12,-37,-45
199297862,-24,-14,-37,-46
199317855,-23,-14,-35,-44
199337901,-21,-12,-35,-44
199358872,-21,-14,-37,-45
199378017,-23,-12,-37,-45
199398090,-22,-14,-36,-45
199417924,-22,-14,-36,-45
199437886,-22,-13,-34,-45
199457848,-22,-14,-37,-45
199477867,-23,-14,-37,-44
199497868,-24,-14,-36,-44
199517857,-21,-12,-36,-43
199539698,-22,-14,-35,-45
199557864,-23,-14,-37,-45
199580901,-24,-12,-37,-45
199597851,-24,-14,-37,-45
199619388,-21,-11,-35,-45
199640803,-22,-14,-34,-44
199657851,-24,-12,-36,-44
199680401,-23,-12,-35,-45
199697872,-22,-14,-37,-44
199717853,-24,-15,-37,-46
199737857,-23,-14,-37,-45
199757865,-24,-12,-35,-45
199777848,-23,-14,-34,-44
199799948,-23,-13,-36,-46
199819740,-24,-14,-36,-45
199839469,-22,-13,-36,-45
199859971,-24,-13,-36,-45
199877875,-23,-11,-37,-44
199897875,-22,-14,-37,-45
199917891,-23,-13,-37,-45
199941549,-24,-14,-35,-45
199958179,-24,-13,-36,-45
199983307,-22,-13,-36,-45
199997906,-23,-11,-37,-45
200018056,-23,-14,-36,-45
200037988,-24,-13,-37,-44
200057859,-22,-14,-35,-45
200077866,-23,-13,-37,-45
200098643,-23,-14,-34,-45
200123542,-23,-13,-37,-45
200140398,-24,-12,-37,-44
200158714,-20,-12,-36,-44
200189639,-24,-14,-37,-45
200197879,-23,-14,-34,-44
200223372,-22,-14,-35,-44
200245961,-22,-13,-35,-46
200258043,-24,-13,-36,-44
200278273,-21,-11,-34,-44
200298068,-22,-12,-34,-44
200317872,-22,-13,-34,-44
200337854,-22,-14,-36,-45
200358248,-22,-13,-37,-44
200377865,-22,-14,-36,-44
200399592,-23,-13,-36,-45
200417947,-22,-13,-37,-46
200438727,-22,-14,-36,-44
200460273,-24,-13,-36,-44
200477894,-22,-11,-36,-45
200498109,-22,-12,-34,-44
200517882,-23,-13,-37,-45
200541184,-21,-14,-35,-45
200559603,-24,-13,-37,-45
200577868,-24,-14,-36,-45
200597865,-22,-13,-35,-46
200617880,-22,-13,-35,-44
200638365,-22,-13,-36,-44
200659027,-22,-12,-35,-44
200679287,-23,-13,-35,-45
200697907,-22,-15,-36,-45
200717914,-23,-15,-35,-46
200737883,-24,-15,-35,-44
200758663,-23,-15,-34,-45
200777997,-23,-15,-37,-45
200797881,-22,-15,-36,-46
200818418,-24,-15,-35,-45
200838077,-22,-15,-36,-46
200857887,-22,-15,-36,-44
200877987,-23,-14,-35,-44
200897993,-22,-15,-34,-45
200919084,-22,-15,-36,-45
200937864,-24,-16,-35,-46
200960277,-22,-13,-34,-44
200978019,-23,-15,-34,-44
200998312,-21,-15,-37,-44
201024776,-24,-15,-35,-44
201037882,-23,-15,-35,-45
201059336,-22,-15,-37,-45
201077907,-22,-14,-36,-45
201097870,-23,-13,-35,-44
201117880,-24,-12,-37,-45
201144047,-23,-14,-36,-44
201160822,-22,-13,-35,-46
201177976,-21,-15,-36,-44
201197889,-22,-15,-34,-45
201217921,-23,-14,-37,-45
201237906,-22,-15,-35,-45
201257863,-22,-15,-37,-45
201277871,-24,-15,-34,-45
201297897,-22,-13,-35,-46
201320884,-22,-15,-37,-45
201337881,-24,-15,-35,-43
201360290,-23,-15,-35,-45
201377886,-24,-13,-35,-45
201397905,-24,-14,-37,-44
201417889,-23,-15,-35,-45
201437889,-23,-13,-36,-45
201458032,-22,-15,-36,-45
201477910,-24,-13,-34,-45
201498678,-23,-14,-36,-45
201519689,-22,-15,-35,-45
201537888,-24,-15,-34,-44
201559800,-23,-15,-36,-45
201577889,-22,-15,-36,-45
201600799,-21,-15,-37,-45
201617888,-24,-14,-36,-45
201637881,-22,-15,-37,-45
201658000,-24,-14,-36,-44
201678182,-22,-15,-37,-45
201700017,-24,-15,-36,-45
201717942,-23,-15,-34,-44
201738081,-22,-13,-36,-45
201759609,-22,-13,-37,-45
201779195,-21,-15,-35,-44
201797888,-22,-15,-35,-45
201818958,-22,-15,-37,-45
201840412,-23,-13,-37,-48
201857880,-24,-14,-34,-44
201877920,-22,-15,-37,-42
201897874,-24,-14,-34,-41
201918086,-24,-15,-35,-39
201938002,-22,-15,-34,-40
201958092,-23,-15,-36,-40
201977944,-24,-16,-37,-39
201997892,-24,-15,-37,-39
202017898,-22,-15,-37,-39
202037937,-24,-15,-37,-38
202058062,-21,-13,-34,-36
202083018,-24,-15,-36,-37
202098082,-21,-16,-35,-39
202117893,-21,-15,-36,-40
202137899,-23,-16,-34,-42
202157890,-21,-16,-34,-41
202177895,-24,-14,-36,-40
202201099,-22,-13,-34,-40
202217871,-22,-14,-35,-41
202237933,-25,-15,-36,-40
202257926,-25,-16,-35,-38
202277915,-24,-15,-35,-40
202298988,-25,-17,-33,-40
202317925,-23,-17,-34,-42
202348124,-23,-16,-34,-42
202360972,-23,-15,-35,-40
202380919,-24,-15,-36,-41
202397953,-20,-14,-36,-40
202420941,-24,-16,-35,-41
202437891,-24,-15,-36,-43
202457885,-23,-15,-37,-40
202477887,-25,-16,-36,-41
202498743,-25,-15,-35,-41
202518181,-25,-16,-36,-41
202537899,-25,-16,-36,-41
202558431,-23,-16,-35,-40
202579910,-23,-17,-37,-42
202598043,-24,-17,-35,-41
202618815,-26,-17,-36,-42
202638140,-23,-14,-37,-40
202659659,-25,-16,-36,-42
202679410,-26,-17,-36,-40
202697898,-23,-17,-36,-43
202718101,-25,-15,-35,-43
202737953,-25,-16,-37,-42
202758288,-25,-15,-36,-41
202777921,-25,-16,-37,-41
202798404,-24,-16,-34,-42
202818123,-25,-16,-36,-41
202837914,-22,-16,-36,-40
202857862,-24,-17,-37,-42
202877907,-24,-15,-36,-41
202905250,-23,-16,-36,-41
202917899,-23,-16,-38,-41
202941304,-24,-18,-37,-41
202958021,-26,-16,-37,-42
202978111,-23,-17,-36,-42
202998123,-24,-16,-34,-43
203017866,-23,-17,-37,-42
203038371,-23,-16,-37,-42
203057895,-23,-14,-37,-43
203077917,-24,-16,-37,-44
203097899,-25,-14,-36,-44
203120688,-24,-16,-36,-43
203137897,-24,-16,-37,-44
203165459,-25,-17,-37,-44
203177903,-25,-16,-36,-44
203198232,-23,-16,-36,-43
203221281,-24,-16,-36,-43
203239248,-23,-14,-35,-43
203258928,-25,-16,-36,-45
203283186,-24,-16,-36,-44
203297907,-22,-17,-36,-44
203319123,-24,-16,-37,-44
203338010,-23,-17,-35,-44
203358407,-24,-16,-37,-44
203378936,-22,-15,-34,-44
203399050,-25,-16,-35,-44
203418511,-23,-16,-34,-44
203437907,-24,-16,-37,-43
203457912,-23,-17,-37,-44
203478452,-23,-15,-37,-43
203500796,-23,-16,-34,-43
203521024,-24,-16,-35,-43
203538166,-25,-17,-36,-42
203565692,-24,-15,-34,-42
203584615,-22,-16,-34,-42
203597917,-24,-16,-34,-41
203618022,-25,-17,-37,-40
203645496,-24,-16,-36,-41
203659951,-24,-17,-36,-42
203677907,-25,-16,-37,-42
203703312,-23,-17,-35,-42
203718156,-23,-15,-36,-42
203737993,-23,-17,-35,-41
203757914,-22,-16,-36,-42
203777957,-23,-17,-37,-41
203799357,-23,-17,-36,-42
203817886,-24,-15,-36,-39
203838785,-24,-16,-36,-41
203858113,-22,-16,-35,-42
203877968,-23,-16,-35,-40
203898123,-25,-16,-36,-42
203917943,-23,-16,-37,-41
203937909,-25,-17,-34,-43
203957918,-24,-15,-37,-41
203977982,-23,-16,-36,-42
203997930,-24,-15,-35,-39
204018123,-22,-16,-34,-40
204037953,-25,-15,-37,-42
204060316,-23,-16,-36,-44
204077928,-24,-16,-35,-43
204098312,-22,-16,-34,-44
204119988,-22,-16,-35,-43
204137900,-23,-16,-35,-41
204160862,-22,-15,-34,-42
204178011,-21,-14,-35,-43
204200453,-24,-16,-35,-43
204222364,-22,-16,-34,-42
204242295,-22,-15,-36,-43
204260335,-23,-16,-37,-43
204277993,-23,-16,-33,-43
204297907,-23,-17,-33,-42
204317940,-23,-15,-36,-42
204338876,-23,-17,-35,-43
204360755,-23,-15,-34,-44
204377910,-23,-15,-35,-43
204400580,-24,-15,-36,-42
204421122,-25,-16,-35,-42
204438182,-25,-16,-34,-43
204461489,-24,-16,-34,-45
204478139,-21,-14,-37,-45
204497922,-24,-14,-35,-47
204518056,-22,-14,-37,-47
204537946,-22,-15,-36,-50
204557915,-22,-13,-35,-50
204577903,-20,-14,-36,-50
204598367,-23,-14,-34,-49
204618948,-22,-15,-36,-49
204637917,-21,-14,-37,-50
204657921,-21,-13,-35,-51
204677922,-21,-14,-36,-51
204698376,-21,-15,-37,-52
204720469,-20,-14,-35,-51
204737980,-22,-14,-36,-51
204758161,-20,-13,-37,-52
204779082,-21,-14,-34,-53
204798177,-21,-11,-36,-51
204817926,-23,-12,-37,-53
204837934,-20,-13,-36,-54
204858482,-23,-12,-36,-52
204877928,-21,-10,-37,-51
204897945,-21,-13,-37,-48
204917989,-21,-11,-37,-46
204939021,-23,-13,-35,-44
204957933,-23,-12,-37,-44
204980345,-21,-14,-34,-43
204997939,-21,-12,-36,-42
205017902,-21,-13,-37,-42
205037912,-23,-12,-36,-43
205057982,-21,-13,-37,-43
205078837,-22,-12,-35,-41
205097934,-23,-12,-34,-43
205117922,-22,-12,-35,-42
205137918,-20,-11,-34,-43
205158099,-21,-12,-36,-44
205179928,-21,-11,-37,-45
205197947,-21,-13,-37,-45
205221292,-23,-13,-35,-44
205237945,-22,-12,-36,-45
205260476,-20,-12,-36,-44
205281867,-21,-12,-36,-46
205298188,-23,-14,-36,-43
205317971,-24,-13,-36,-44
205338181,-21,-14,-36,-44
205357942,-22,-13,-35,-44
205378137,-21,-14,-35,-43
205397986,-22,-13,-35,-44
205418036,-22,-14,-36,-43
205437913,-22,-13,-34,-42
205459029,-23,-14,-35,-43
205479218,-22,-13,-37,-41
205499587,-23,-14,-36,-40
205518182,-21,-13,-35,-42
205537930,-22,-14,-37,-42
205557976,-22,-11,-37,-42
205581479,-23,-14,-35,-42
205597940,-23,-14,-38,-42
205617933,-22,-13,-36,-43
205639719,-21,-14,-35,-39
205658026,-21,-13,-35,-41
205678061,-21,-14,-38,-41
205698178,-22,-12,-34,-40
205717922,-24,-14,-37,-38
205738200,-22,-15,-35,-39
205758227,-22,-13,-36,-40
205780390,-22,-15,-35,-39
205798694,-23,-15,-36,-40
205818812,-25,-14,-36,-40
205839703,-24,-13,-35,-39
205857940,-24,-15,-35,-39
205881349,-24,-15,-37,-36
205901699,-23,-15,-35,-38
205917939,-22,-15,-37,-38
205937915,-23,-16,-35,-39
205957933,-24,-14,-35,-37
205977928,-24,-13,-36,-38
205998812,-22,-15,-37,-39
206017925,-22,-15,-37,-38
206038500,-24,-16,-35,-38
206059462,-25,-13,-36,-40
206079712,-24,-16,-35,-38
206099517,-25,-15,-37,-40
206118714,-23,-15,-37,-38
206140915,-24,-14,-35,-39
206157956,-25,-16,-36,-39
206177920,-23,-16,-37,-38
206197952,-23,-15,-35,-39
206217942,-25,-15,-38,-38
206238202,-23,-16,-36,-38
206257934,-22,-16,-38,-39
206278170,-24,-15,-37,-37
206297939,-25,-14,-38,-39
206318187,-22,-15,-37,-39
206338489,-24,-13,-35,-39
206358616,-23,-15,-36,-36
206378190,-23,-13,-36,-36
206399379,-23,-15,-37,-38
206419367,-23,-15,-38,-36
206437960,-22,-16,-36,-35
206457930,-24,-14,-36,-36
206478954,-23,-15,-35,-37
206497970,-23,-15,-35,-35
206518771,-24,-16,-36,-37
206538014,-23,-15,-35,-37
206558145,-25,-16,-35,-37
206578008,-23,-16,-36,-37
206598379,-22,-13,-37,-35
206618492,-23,-16,-35,-39
206639775,-23,-16,-37,-35
206658000,-24,-15,-37,-37
206679857,-23,-15,-35,-37
206697945,-23,-16,-35,-38
206718235,-23,-15,-37,-38
206737944,-21,-15,-35,-39
206760433,-25,-14,-37,-38
206777937,-24,-15,-36,-39
206797933,-22,-16,-37,-39
206817941,-23,-14,-37,-39
206838007,-22,-16,-37,-39
206857951,-23,-15,-36,-38
206877981,-23,-15,-35,-39
206898923,-22,-15,-37,-38
206917969,-21,-13,-37,-38
206937941,-22,-13,-35,-40
206960394,-21,-13,-37,-38
206979154,-25,-16,-37,-37
207001333,-24,-15,-36,-38
207023840,-22,-15,-38,-36
207037960,-23,-15,-38,-33
207057949,-25,-16,-36,-34
207078017,-24,-15,-34,-32
207098006,-25,-16,-34,-34
207118753,-24,-16,-35,-34
207138205,-22,-15,-34,-35
207157965,-22,-13,-35,-36
207178235,-23,-14,-35,-36
207197939,-22,-15,-35,-38
207218375,-25,-15,-36,-37
207237953,-22,-15,-36,-38
207260404,-23,-14,-35,-39
207278228,-22,-14,-37,-37
207297923,-23,-12,-34,-38
207318790,-23,-13,-37,-38
207338069,-22,-15,-35,-41
207357938,-21,-14,-36,-40
207377973,-25,-14,-37,-43
207397999,-24,-16,-36,-43
207420272,-25,-16,-36,-47
207438029,-23,-16,-38,-50
207458177,-26,-17,-38,-51
207478196,-26,-17,-39,-44
207499060,-25,-18,-37,-43
207525519,-24,-18,-38,-42
207540980,-28,-17,-39,-40
207559526,-26,-19,-38,-41
207577961,-27,-18,-37,-38
207597942,-27,-19,-36,-40
207618004,-24,-15,-37,-38
207638223,-27,-16,-37,-38
207657972,-26,-17,-38,-38
207679772,-26,-18,-37,-39
207698047,-25,-18,-36,-39
207718128,-26,-15,-38,-39
207737963,-25,-15,-36,-37
207757981,-24,-18,-38,-38
207779332,-25,-17,-38,-37
207799906,-25,-16,-36,-38
207817941,-26,-17,-37,-39
207839501,-24,-17,-36,-37
207858364,-27,-17,-36,-37
207881736,-25,-17,-37,-37
207897996,-27,-15,-36,-37
207918616,-24,-17,-38,-38
207940275,-26,-15,-37,-37
207958420,-26,-15,-36,-38
207977960,-24,-16,-36,-38
207997941,-24,-15,-37,-37
208019199,-24,-15,-37,-38
208038863,-24,-17,-35,-38
208057935,-25,-16,-35,-38
208078200,-25,-14,-38,-36
208097938,-25,-15,-38,-36
208118206,-26,-15,-35,-35
208137985,-23,-15,-37,-37
208159175,-23,-14,-35,-37
208178020,-23,-15,-37,-37
208197961,-24,-14,-37,-38
208218223,-22,-13,-36,-38
208240086,-22,-13,-37,-38
208257962,-25,-13,-36,-38
208280398,-25,-15,-37,-36
208297974,-23,-12,-35,-38
208318249,-23,-13,-36,-37
208338275,-22,-14,-38,-38
208359342,-23,-13,-35,-36
208378186,-24,-14,-35,-38
208400565,-24,-14,-36,-36
208418000,-25,-15,-38,-36
208437985,-23,-12,-36,-38
208458039,-24,-15,-36,-37
208477975,-24,-14,-36,-38
208497943,-24,-14,-36,-36
208519865,-23,-14,-35,-38
208537998,-25,-14,-36,-37
208557969,-22,-14,-37,-39
208577973,-23,-15,-36,-36
208598539,-23,-15,-36,-38
208617954,-23,-14,-36,-37
208639757,-24,-13,-36,-38
208658141,-22,-13,-36,-36
208678141,-25,-15,-36,-37
208701087,-23,-15,-38,-38
208721023,-22,-15,-36,-38
208738211,-24,-15,-36,-36
208757979,-23,-14,-37,-35
208777950,-25,-14,-37,-38
208797965,-25,-14,-36,-37
208818137,-24,-16,-37,-36
208837965,-25,-15,-36,-36
208857965,-26,-16,-38,-35
208877975,-24,-15,-38,-36
208898641,-26,-16,-37,-36
208918645,-24,-15,-39,-36
208938210,-26,-16,-39,-36
208958035,-23,-16,-38,-35
208978023,-25,-15,-38,-35
208999459,-24,-16,-37,-35
209018279,-23,-15,-37,-36
209038067,-26,-15,-40,-35
209058025,-25,-14,-38,-36
209079237,-23,-16,-38,-35
209098074,-22,-14,-38,-36
209118185,-22,-14,-38,-36
209140136,-21,-14,-37,-35
209161931,-21,-14,-38,-35
209178572,-23,-12,-38,-36
209197967,-21,-13,-39,-34
209217970,-21,-12,-38,-33
209240432,-20,-10,-35,-34
209258186,-20,-11,-37,-34
209282817,-23,-12,-36,-36
209297976,-21,-11,-37,-36
209320073,-21,-11,-36,-37
209337950,-20,-12,-36,-38
209361446,-24,-12,-37,-37
209377978,-22,-12,-36,-38
209398291,-21,-13,-35,-40
209418207,-21,-13,-36,-38
209437984,-22,-13,-37,-39
209458990,-22,-14,-35,-40
209478033,-23,-14,-37,-40
209503159,-23,-12,-34,-41
209520098,-22,-14,-37,-42
209538191,-23,-15,-34,-40
209557989,-24,-15,-36,-43
209589194,-26,-16,-37,-42
209604325,-24,-16,-37,-42
209618232,-24,-16,-36,-41
209637967,-25,-16,-37,-39
209658026,-27,-15,-35,-41
209677999,-25,-15,-37,-40
209697997,-26,-18,-37,-38
209717986,-25,-18,-38,-39
209738321,-27,-19,-37,-37
209761590,-26,-18,-38,-37
209777959,-26,-19,-39,-35
209800158,-26,-19,-36,-36
209817988,-28,-18,-37,-36
209838255,-27,-18,-38,-36
209861211,-27,-17,-39,-36
209878268,-27,-17,-38,-34
209898004,-26,-19,-38,-37
209918262,-28,-19,-38,-37
209937976,-27,-19,-38,-38
209957985,-27,-19,-36,-38
209978020,-26,-19,-37,-36
209998070,-28,-21,-38,-38
210018248,-29,-19,-39,-39
210037985,-26,-19,-39,-38
210058243,-27,-20,-39,-39
210077989,-28,-19,-36,-39
210100768,-29,-21,-36,-36
210119083,-28,-20,-37,-36
210138268,-30,-20,-37,-35
210158156,-27,-21,-38,-38
210178137,-28,-21,-38,-36
210198282,-28,-20,-38,-38
210220569,-29,-21,-38,-37
210240406,-30,-20,-38,-36
210259007,-28,-19,-37,-37
210278198,-28,-22,-40,-37
210300652,-30,-20,-41,-37
210318124,-28,-21,-40,-35
210339319,-30,-23,-38,-36
210361049,-30,-22,-39,-39
210377975,-32,-22,-38,-36
210398027,-31,-23,-40,-37
210418009,-32,-23,-39,-36
210438246,-31,-23,-38,-38
210461015,-32,-22,-38,-37
210478001,-29,-22,-38,-37
210497979,-30,-22,-38,-38
210518027,-30,-24,-38,-40
210537996,-31,-22,-39,-38
210558004,-31,-21,-39,-42
210577976,-33,-24,-38,-45
210599170,-33,-24,-36,-46
210620521,-32,-24,-38,-43
210637976,-32,-23,-35,-40
210657984,-32,-26,-36,-37
210681782,-34,-28,-37,-38
210698030,-35,-28,-34,-40
210718061,-38,-30,-37,-40
210738819,-38,-30,-36,-39
210758006,-37,-30,-38,-41
210780956,-37,-30,-36,-41
210797982,-37,-31,-36,-39
210818274,-39,-32,-37,-38
210838002,-40,-33,-39,-38
210857995,-42,-34,-38,-39
210878293,-49,-46,-38,-39
210899738,-47,-40,-38,-38
210919369,-39,-33,-38,-40
210938269,-36,-30,-39,-40
210958006,-35,-29,-38,-41
210977994,-38,-31,-39,-41
210998007,-38,-31,-37,-41
211018063,-39,-32,-39,-41
211038262,-38,-32,-36,-39
211058252,-40,-36,-39,-39
211078246,-44,-39,-38,-40
211098161,-47,-41,-36,-37
211117976,-49,-44,-37,-38
211141740,-49,-44,-38,-38
211159718,-49,-42,-37,-37
211178607,-48,-42,-37,-39
211199801,-47,-41,-39,-40
211218238,-47,-41,-39,-39
211238003,-47,-41,-37,-40
211260936,-47,-41,-37,-39
211277989,-45,-40,-38,-38
211302668,-45,-38,-37,-38
211317987,-44,-38,-39,-41
211337986,-42,-38,-37,-41
211358007,-41,-36,-38,-42
211378084,-41,-35,-38,-41
211398057,-40,-33,-38,-40
211418547,-39,-33,-38,-41
211438023,-37,-32,-38,-42
211458024,-38,-32,-37,-41
211478089,-36,-30,-38,-42
211499115,-38,-32,-37,-42
211518229,-38,-31,-38,-42
211538009,-39,-31,-37,-41
211558504,-37,-31,-38,-41
211577978,-36,-33,-39,-42
211601931,-38,-32,-39,-40
211617994,-40,-33,-38,-42
211638410,-40,-32,-38,-41
211659766,-39,-32,-36,-40
211681615,-41,-33,-39,-39
211697983,-41,-35,-37,-37
211718656,-41,-35,-38,-40
211738586,-42,-34,-37,-38
211762027,-40,-35,-37,-39
211777988,-40,-35,-38,-37
211799879,-41,-35,-36,-37
211821983,-40,-33,-35,-38
211840992,-40,-33,-38,-37
211864385,-40,-33,-36,-37
211880493,-38,-33,-38,-36
211898126,-38,-33,-38,-39
211917999,-39,-31,-37,-38
211938364,-39,-32,-35,-37
211958023,-36,-32,-36,-37
211978264,-39,-31,-38,-38
211999908,-39,-30,-37,-39
212019008,-36,-31,-36,-39
212038017,-36,-31,-38,-39
212057989,-37,-32,-36,-40
212081004,-36,-31,-37,-38
212100175,-39,-31,-37,-38
212118170,-37,-33,-37,-39
212137988,-39,-32,-37,-39
212160832,-38,-33,-39,-39
212178734,-38,-32,-39,-40
212198018,-40,-33,-38,-40
212218057,-41,-31,-39,-41
212241955,-38,-34,-38,-41
212257997,-39,-33,-38,-41
212278012,-39,-32,-38,-42
212298045,-40,-35,-38,-42
212318110,-40,-34,-37,-42
212343235,-41,-33,-38,-40
212358605,-42,-33,-38,-42
212378001,-40,-34,-38,-42
212398054,-41,-34,-39,-41
212420867,-40,-33,-36,-41
212438004,-40,-35,-39,-43
212458001,-42,-34,-36,-42
212478065,-40,-35,-37,-41
212498012,-42,-34,-38,-42
212518015,-41,-34,-39,-41
212545628,-42,-33,-40,-41
212558225,-40,-34,-37,-41
212578253,-42,-33,-39,-42
212599811,-41,-33,-38,-43
212622496,-40,-33,-36,-41
212638005,-41,-33,-37,-41
212660354,-40,-34,-36,-42
212682338,-39,-34,-39,-42
212698021,-42,-34,-38,-43
212718303,-40,-34,-38,-42
212738310,-39,-35,-38,-41
212758410,-40,-34,-39,-42
212778029,-42,-33,-37,-43
212798959,-39,-34,-38,-41
212818082,-39,-33,-36,-41
212838313,-42,-34,-38,-43
212858267,-39,-33,-40,-42
212879254,-41,-34,-39,-42
212899736,-40,-33,-39,-43
212920080,-40,-36,-39,-42
212940643,-42,-35,-37,-42
212958119,-41,-34,-37,-41
212979205,-41,-35,-38,-41
213001773,-41,-35,-40,-41
213018274,-41,-35,-39,-42
213038030,-43,-36,-39,-42
213058019,-41,-34,-38,-42
213078047,-42,-35,-39,-40
213098029,-41,-35,-38,-41
213118006,-42,-36,-40,-40
213138002,-42,-36,-38,-41
213158030,-43,-37,-38,-41
213178122,-43,-35,-38,-42
213198019,-42,-35,-37,-42
213218190,-42,-36,-38,-42
213241184,-42,-36,-38,-41
213261608,-43,-37,-38,-41
213280448,-43,-36,-37,-41
213298018,-43,-36,-37,-41
213318494,-43,-35,-38,-40
213337996,-41,-36,-38,-41
213358066,-41,-35,-36,-39
213378029,-42,-36,-38,-41
213402671,-42,-35,-38,-40
213418037,-42,-35,-36,-39
213438325,-43,-36,-37,-40
213458265,-42,-37,-38,-39
213482218,-42,-36,-38,-39
213498051,-42,-37,-38,-39
213518300,-42,-35,-38,-42
213540987,-42,-37,-40,-40
213559120,-41,-37,-38,-41
213578316,-42,-35,-38,-41
213598027,-42,-36,-39,-41
213617998,-42,-36,-36,-40
213638340,-42,-36,-38,-40
213658603,-41,-36,-38,-40
213678049,-41,-37,-38,-41
213698025,-41,-36,-36,-40
213718594,-43,-36,-39,-41
213739717,-42,-36,-38,-39
213759839,-40,-36,-38,-41
213778297,-41,-36,-39,-41
213798036,-43,-36,-37,-40
213820993,-41,-36,-36,-41
213838025,-40,-34,-37,-41
213858012,-42,-35,-36,-40
213880019,-42,-36,-38,-40
213898046,-41,-36,-38,-40
213918291,-40,-36,-39,-40
213938025,-42,-36,-37,-41
213958015,-42,-36,-37,-40
213978113,-43,-35,-38,-40
213999340,-41,-35,-38,-40
214018125,-42,-35,-38,-41
214038202,-41,-36,-37,-40
214060144,-42,-36,-37,-40
214078752,-41,-36,-38,-40
214101141,-41,-36,-38,-41
214119806,-40,-37,-37,-41
214140207,-42,-36,-38,-40
214162094,-42,-35,-39,-39
214178523,-42,-34,-39,-40
214198040,-42,-36,-36,-41
214218015,-41,-37,-40,-39
214238025,-41,-37,-39,-41
214258009,-42,-35,-38,-40
214278064,-43,-34,-37,-41
214298604,-41,-36,-38,-40
214318051,-42,-34,-39,-41
214338369,-43,-35,-36,-41
214362298,-43,-37,-36,-40
214378329,-43,-37,-38,-39
214401019,-42,-35,-37,-41
214418330,-40,-35,-36,-40
214438040,-43,-34,-38,-40
214458036,-43,-36,-37,-40
214478111,-42,-36,-38,-42
214498018,-41,-35,-37,-40
214522929,-42,-34,-39,-42
214538341,-40,-36,-39,-40
214558383,-41,-36,-37,-39
214579105,-41,-37,-38,-42
214598134,-41,-36,-39,-41
214618448,-40,-34,-38,-40
214640283,-42,-37,-38,-41
214660475,-42,-36,-38,-41
214678304,-42,-36,-37,-39
214698536,-42,-34,-36,-42
214718032,-42,-35,-37,-41
214738158,-43,-34,-38,-41
214758151,-40,-36,-37,-40
214778083,-43,-35,-38,-41
214799062,-42,-36,-37,-40
214820762,-40,-35,-37,-40
214838042,-42,-35,-38,-39
214858475,-43,-37,-38,-41
214880612,-41,-35,-38,-40
214900323,-41,-36,-37,-40
214921356,-41,-36,-39,-41
214938046,-43,-36,-37,-41
214960548,-43,-35,-38,-40
214978046,-42,-36,-39,-40
215002615,-42,-34,-38,-39
215019233,-43,-35,-40,-40
215038617,-43,-37,-37,-40
215060508,-44,-38,-38,-39
215078060,-43,-38,-37,-41
215098022,-44,-38,-40,-39
215122753,-44,-39,-37,-40
215138025,-45,-39,-37,-39
215158056,-44,-38,-38,-40
