time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
633355877,-47,-53,-40,-38
633389595,-47,-53,-40,-40
633411203,-46,-50,-41,-37
633438128,-45,-51,-40,-40
633449350,-44,-52,-42,-40
633469079,-44,-51,-41,-37
633489207,-46,-51,-40,-38
633509535,-45,-50,-42,-38
633529180,-45,-51,-40,-37
633549509,-45,-51,-40,-38
633569118,-45,-51,-44,-40
633589114,-44,-51,-41,-38
633609106,-45,-51,-40,-37
633629151,-44,-52,-40,-38
633649158,-45,-51,-41,-38
633669101,-45,-51,-39,-40
633689674,-45,-50,-40,-39
633710000,-45,-51,-39,-40
633745673,-44,-51,-39,-39
633774223,-44,-52,-41,-40
633800839,-46,-51,-41,-39
633843216,-45,-50,-40,-40
633895559,-45,-50,-40,-38
633931443,-44,-50,-41,-37
633961041,-45,-51,-40,-40
633989114,-44,-50,-41,-40
634018465,-45,-51,-40,-40
634058836,-45,-52,-40,-37
634129863,-45,-49,-40,-39
634153047,-45,-50,-40,-39
634205411,-44,-51,-40,-40
634249103,-45,-50,-40,-38
634294861,-44,-51,-41,-40
634363743,-44,-51,-41,-40
634396480,-44,-51,-40,-38
634409093,-44,-50,-40,-38
634429642,-44,-51,-41,-40
634452637,-44,-50,-41,-38
634469106,-44,-50,-40,-37
634489072,-45,-51,-39,-39
634518922,-44,-51,-41,-38
634532441,-45,-51,-39,-40
634551531,-45,-51,-41,-39
634572028,-44,-50,-41,-38
634593930,-45,-51,-41,-39
634615763,-45,-51,-44,-40
634657980,-44,-51,-43,-40
634673648,-45,-50,-43,-39
634689723,-44,-50,-43,-38
634709112,-44,-50,-40,-39
634779470,-43,-51,-40,-37
634815198,-44,-51,-40,-37
634835596,-45,-51,-40,-40
634879409,-44,-50,-40,-37
634897487,-45,-50,-39,-38
634912006,-44,-51,-40,-40
634938294,-45,-50,-40,-38
634980068,-45,-51,-41,-40
635036115,-45,-49,-43,-40
635058404,-46,-50,-40,-40
635102533,-44,-50,-39,-39
635152093,-44,-51,-39,-39
635189988,-43,-50,-41,-40
635209632,-44,-51,-39,-37
635240708,-42,-51,-40,-39
635314886,-44,-51,-41,-40
635357076,-44,-50,-41,-39
635398707,-44,-50,-40,-39
635434906,-45,-51,-40,-40
635459585,-44,-50,-40,-40
635489426,-44,-50,-40,-40
635518217,-45,-49,-43,-38
635529595,-44,-50,-40,-38
635556177,-45,-50,-44,-37
635571763,-44,-51,-40,-40
635592624,-44,-50,-40,-40
635614742,-44,-50,-39,-38
635629324,-44,-50,-41,-39
635649074,-43,-50,-40,-39
635669151,-44,-50,-40,-39
635689074,-44,-50,-43,-40
635709110,-44,-50,-39,-38
635729214,-44,-51,-40,-39
635777285,-45,-50,-40,-38
635790739,-44,-51,-41,-38
635814055,-45,-50,-40,-37
635833603,-44,-50,-39,-38
635858228,-44,-51,-40,-39
635895132,-44,-51,-41,-37
635929051,-45,-50,-41,-37
635949064,-44,-51,-40,-37
635969073,-44,-51,-41,-40
635989153,-44,-50,-42,-37
636024280,-45,-52,-40,-40
636074185,-44,-51,-41,-38
636090254,-44,-51,-40,-40
636114697,-44,-51,-44,-40
636150078,-43,-50,-40,-39
636174329,-44,-51,-39,-40
636209062,-44,-51,-40,-37
636229158,-44,-51,-41,-40
636250194,-45,-51,-40,-38
636278821,-44,-50,-41,-40
636317366,-44,-51,-40,-37
636353398,-45,-50,-41,-38
636370113,-44,-51,-40,-38
636397964,-45,-51,-43,-38
636420906,-44,-50,-40,-38
636430289,-43,-51,-39,-38
636451439,-44,-50,-41,-39
636491702,-44,-51,-41,-38
636509098,-44,-51,-40,-40
636533592,-44,-50,-40,-40
636549656,-44,-50,-40,-39
636609899,-44,-50,-41,-40
636634495,-44,-51,-40,-38
636669107,-44,-50,-41,-40
636731159,-44,-51,-40,-37
636753053,-44,-51,-43,-38
636774394,-43,-49,-40,-37
636798146,-43,-51,-40,-40
636836449,-44,-51,-40,-40
636851742,-44,-51,-41,-39
636908804,-44,-51,-40,-38
636933644,-44,-51,-41,-37
636949024,-44,-50,-41,-38
636979700,-44,-50,-40,-38
636996985,-44,-51,-39,-40
637019912,-44,-50,-40,-39
637049180,-43,-51,-40,-40
637069052,-44,-51,-39,-40
637089126,-44,-51,-40,-37
637113817,-44,-50,-40,-38
637150414,-45,-50,-39,-39
637170984,-44,-51,-41,-40
637189048,-44,-51,-40,-37
637225855,-44,-50,-38,-37
637259764,-44,-51,-40,-38
637270076,-44,-50,-41,-40
637290081,-44,-51,-40,-39
637333353,-45,-52,-40,-40
637361610,-44,-50,-39,-37
637396375,-43,-51,-40,-40
637443681,-44,-51,-41,-39
637470884,-44,-51,-40,-40
637494172,-45,-50,-40,-37
637510160,-45,-50,-41,-38
637535047,-44,-50,-40,-40
637575328,-44,-51,-40,-39
637602482,-44,-50,-40,-38
637656046,-44,-50,-41,-39
637709518,-44,-51,-40,-39
637766857,-44,-50,-40,-38
637793194,-44,-51,-40,-39
637824074,-44,-51,-40,-39
637851086,-44,-51,-44,-38
637890069,-44,-50,-40,-40
637917797,-44,-50,-40,-37
637960213,-44,-50,-41,-39
637999131,-45,-51,-40,-38
638029508,-44,-51,-41,-37
638055432,-44,-51,-39,-38
638094467,-44,-50,-43,-38
638113928,-44,-51,-40,-39
638159406,-44,-50,-40,-40
638173975,-44,-50,-41,-40
638189654,-43,-50,-44,-39
638211059,-44,-50,-40,-38
638233744,-44,-49,-40,-38
638268695,-44,-50,-40,-40
638292404,-44,-50,-43,-37
638321551,-44,-50,-43,-39
638349131,-44,-51,-40,-40
638369035,-44,-51,-41,-39
638389053,-44,-50,-40,-38
638409070,-44,-51,-40,-39
638429037,-43,-50,-41,-39
638448978,-44,-50,-40,-39
638468997,-44,-50,-40,-40
638489034,-44,-50,-40,-40
638508995,-44,-51,-41,-38
638531175,-44,-50,-41,-39
638549525,-43,-51,-40,-38
638573309,-44,-50,-40,-39
638589025,-45,-50,-41,-37
638609012,-44,-50,-40,-39
638629213,-45,-51,-43,-37
638651171,-44,-51,-41,-39
638669041,-44,-50,-41,-39
638716353,-43,-51,-41,-37
638729052,-44,-51,-39,-38
638765803,-44,-50,-40,-39
638813602,-44,-51,-40,-39
638829058,-44,-50,-41,-40
638865296,-44,-50,-41,-38
638912101,-44,-51,-40,-40
638939014,-45,-51,-41,-38
638969079,-44,-50,-40,-38
639008133,-44,-51,-40,-40
639036620,-44,-49,-40,-38
639052613,-44,-51,-41,-38
639095682,-43,-50,-40,-38
639137268,-44,-50,-43,-38
639175248,-44,-50,-41,-38
639189069,-44,-51,-41,-38
639208999,-45,-50,-40,-39
639229023,-44,-50,-40,-39
639249956,-45,-51,-40,-39
639272224,-45,-51,-41,-37
639314890,-44,-50,-40,-38
639349301,-44,-50,-38,-40
639378263,-44,-51,-41,-39
639418160,-43,-50,-40,-38
639456068,-43,-51,-42,-38
639500975,-44,-51,-39,-39
639536755,-44,-51,-40,-38
639553396,-44,-50,-42,-37
639590007,-44,-50,-40,-38
639659149,-44,-51,-39,-38
639702411,-44,-51,-41,-40
639717384,-44,-52,-39,-38
639750146,-44,-51,-40,-39
639774072,-44,-51,-44,-40
639789122,-44,-51,-40,-37
639815514,-44,-50,-41,-40
639871578,-44,-50,-41,-38
639900082,-44,-51,-40,-39
639932783,-46,-51,-40,-40
639989313,-45,-51,-40,-39
640028478,-44,-50,-40,-38
640090867,-45,-51,-41,-39
640120244,-45,-51,-39,-39
640158416,-44,-52,-40,-39
640189071,-44,-51,-41,-38
640216049,-45,-51,-41,-39
640238081,-44,-50,-41,-38
640269065,-44,-50,-41,-38
640304076,-46,-51,-41,-38
640330131,-45,-50,-41,-38
640350564,-45,-51,-38,-39
640370319,-45,-51,-43,-38
640389053,-45,-50,-40,-38
640411611,-45,-50,-40,-40
640430394,-45,-51,-40,-40
640449118,-45,-51,-43,-39
640468984,-46,-51,-40,-37
640490830,-45,-51,-41,-38
640509140,-45,-51,-40,-39
640533443,-45,-51,-40,-38
640572414,-44,-51,-40,-38
640616760,-45,-51,-40,-39
640632188,-45,-51,-40,-38
640673348,-46,-50,-40,-40
640715859,-45,-51,-39,-40
640735708,-45,-51,-43,-38
640768983,-45,-51,-43,-39
640802526,-43,-51,-39,-40
640817659,-45,-51,-40,-39
640849816,-45,-51,-40,-40
640874230,-45,-50,-40,-37
640889448,-45,-52,-40,-37
640908938,-45,-51,-41,-38
640929003,-45,-51,-41,-40
640970779,-45,-51,-44,-38
641014059,-46,-51,-43,-38
641055164,-45,-52,-40,-39
641099055,-46,-51,-41,-37
641115402,-45,-51,-41,-40
641131428,-45,-52,-40,-40
641149051,-44,-52,-42,-39
641169009,-46,-51,-41,-40
641189527,-45,-52,-43,-38
641208944,-45,-50,-41,-39
641229011,-45,-51,-41,-38
641269590,-47,-51,-44,-38
641288970,-46,-50,-41,-39
641321182,-45,-51,-41,-39
641328988,-45,-50,-41,-39
641351195,-45,-51,-41,-39
641369032,-45,-50,-41,-39
641389033,-44,-51,-40,-39
641408999,-46,-52,-41,-39
641448404,-45,-51,-41,-37
641471361,-45,-51,-40,-40
641514076,-45,-52,-39,-39
641530834,-46,-51,-41,-40
641555369,-45,-51,-41,-38
641592633,-45,-51,-40,-39
641619581,-45,-51,-43,-39
641629859,-45,-51,-43,-38
641660835,-45,-50,-40,-39
641676586,-46,-51,-40,-38
641702377,-45,-51,-40,-38
641717225,-45,-52,-40,-39
641732829,-45,-51,-43,-38
641759692,-45,-52,-39,-40
641776336,-46,-51,-41,-40
641817898,-45,-51,-40,-39
641835385,-45,-51,-41,-37
641850236,-45,-51,-40,-39
641876564,-45,-50,-41,-38
641911874,-44,-51,-40,-39
641931630,-45,-51,-40,-38
641981217,-45,-51,-41,-38
641990501,-45,-51,-40,-37
642052536,-44,-51,-40,-39
642089021,-44,-51,-39,-39
642119118,-45,-51,-39,-39
642129036,-45,-51,-41,-39
642189054,-45,-51,-41,-38
642208995,-44,-53,-41,-39
642228967,-45,-50,-41,-39
642255120,-44,-51,-41,-39
642268990,-45,-51,-41,-38
642288937,-45,-50,-41,-39
642308965,-45,-50,-40,-39
642359961,-44,-50,-41,-40
642368986,-45,-51,-40,-37
642405625,-45,-52,-41,-37
642428984,-45,-52,-41,-39
642471562,-45,-51,-41,-38
642501194,-45,-51,-40,-39
642508999,-44,-51,-41,-38
642531199,-45,-51,-40,-39
642552988,-45,-51,-40,-40
642611280,-45,-51,-40,-40
642628997,-45,-51,-41,-38
642668656,-45,-51,-39,-40
642689672,-45,-51,-41,-40
642708932,-44,-51,-40,-37
642729035,-44,-51,-41,-37
642748928,-45,-51,-40,-39
642770978,-45,-51,-41,-38
642789252,-44,-51,-41,-38
642809227,-45,-50,-41,-37
642828990,-46,-51,-41,-38
642851981,-45,-51,-40,-40
642894795,-46,-51,-41,-39
642912379,-45,-52,-41,-37
642969540,-45,-52,-41,-38
642989943,-44,-51,-39,-40
643053702,-44,-51,-40,-38
643075258,-44,-52,-43,-38
643097397,-45,-51,-41,-38
643115476,-45,-51,-41,-38
643136261,-45,-52,-40,-37
643150170,-45,-51,-40,-39
643174879,-45,-50,-40,-38
643209862,-45,-51,-41,-37
643233202,-45,-51,-40,-37
643250353,-45,-50,-41,-39
643271723,-45,-50,-40,-39
643289862,-45,-50,-41,-40
643317041,-45,-52,-40,-38
643331037,-45,-51,-41,-39
643355397,-44,-52,-40,-40
643372267,-45,-50,-43,-38
643392334,-45,-52,-40,-39
643420588,-46,-50,-41,-37
643462146,-45,-51,-40,-39
643487392,-45,-51,-41,-37
643515427,-44,-51,-40,-40
643537855,-45,-51,-40,-40
643574802,-45,-51,-41,-39
643613885,-45,-51,-40,-38
643654521,-45,-51,-40,-38
643709143,-45,-50,-41,-38
643729287,-45,-50,-40,-38
643780205,-44,-51,-40,-38
643810599,-45,-51,-40,-39
643831388,-45,-51,-40,-40
643854578,-46,-51,-40,-40
643898676,-45,-52,-44,-40
643916141,-45,-51,-39,-38
643929033,-45,-51,-40,-39
643948917,-45,-52,-41,-39
643968941,-45,-50,-41,-37
643988947,-45,-51,-41,-40
644008942,-45,-51,-40,-37
644028910,-45,-50,-40,-38
644049051,-46,-52,-43,-40
644074417,-45,-51,-39,-39
644089029,-46,-51,-39,-40
644109051,-45,-51,-40,-38
644134189,-45,-51,-42,-39
644149498,-45,-51,-40,-37
644183543,-45,-51,-40,-39
644189001,-45,-50,-41,-40
644231865,-45,-51,-42,-39
644252356,-46,-52,-40,-38
644286054,-45,-51,-40,-40
644330661,-45,-51,-40,-39
644379425,-44,-52,-39,-40
644390572,-45,-51,-41,-40
644427923,-44,-51,-40,-37
644471204,-45,-51,-40,-38
644489828,-45,-51,-40,-38
644519876,-45,-51,-40,-39
644528953,-46,-51,-41,-38
644549320,-45,-51,-40,-37
644568999,-45,-51,-41,-39
644588975,-45,-52,-40,-38
644608987,-45,-51,-41,-37
644629078,-45,-52,-41,-39
644649650,-44,-51,-40,-40
644669550,-46,-51,-41,-38
644689097,-45,-53,-40,-37
644709612,-45,-51,-41,-38
644732282,-45,-50,-44,-38
644751213,-45,-51,-40,-39
644769018,-45,-51,-40,-39
644794430,-46,-52,-40,-37
644811217,-46,-52,-40,-40
644846758,-45,-52,-40,-40
644876013,-46,-52,-40,-39
644916520,-46,-51,-40,-40
644936802,-47,-52,-43,-38
644949031,-45,-52,-40,-39
644970643,-47,-52,-44,-39
645001722,-46,-52,-40,-40
645044183,-48,-54,-43,-40
645086407,-48,-52,-41,-39
645116529,-46,-50,-43,-40
645149289,-46,-52,-39,-40
645176153,-47,-54,-41,-38
645201429,-47,-53,-40,-40
645235754,-46,-52,-40,-37
645270971,-46,-51,-40,-40
645299326,-47,-51,-43,-37
645312687,-46,-53,-41,-40
645341243,-47,-53,-39,-39
645348929,-48,-53,-40,-39
645369097,-48,-54,-40,-38
645388942,-49,-54,-41,-38
645411836,-50,-54,-38,-39
645448918,-49,-55,-40,-37
645504030,-48,-52,-40,-39
645510811,-48,-53,-41,-40
645549466,-46,-51,-41,-38
645569002,-46,-52,-40,-38
645588980,-48,-53,-44,-37
645611084,-49,-52,-40,-39
645648968,-46,-52,-40,-38
645681196,-49,-54,-41,-39
645688954,-49,-54,-41,-39
645708870,-47,-53,-42,-39
645729001,-46,-52,-41,-38
645777199,-45,-52,-43,-39
645808959,-47,-53,-41,-39
645828931,-48,-52,-41,-39
645848952,-47,-53,-41,-39
645881224,-47,-53,-41,-39
645888946,-47,-53,-41,-39
645941628,-47,-52,-40,-38
645956973,-47,-53,-38,-40
646002063,-48,-53,-39,-38
646040610,-46,-53,-41,-39
646050471,-49,-55,-40,-38
646075310,-47,-52,-42,-39
646089480,-48,-56,-43,-38
646110528,-47,-51,-41,-37
646131242,-48,-54,-41,-40
646153269,-45,-52,-40,-39
646221861,-49,-54,-40,-39
646235076,-45,-51,-39,-38
646248907,-44,-50,-39,-39
646268952,-50,-55,-40,-39
646301214,-47,-52,-41,-39
646308952,-47,-52,-41,-39
646359136,-48,-53,-41,-38
646404137,-52,-54,-41,-39
646430279,-47,-52,-41,-39
646459513,-44,-49,-39,-37
646468924,-45,-51,-41,-38
646528295,-45,-51,-44,-37
646572494,-47,-53,-41,-39
646588878,-46,-52,-41,-39
646608936,-46,-49,-42,-38
646649836,-43,-50,-40,-37
646688927,-43,-50,-40,-39
646708943,-49,-54,-42,-39
646728877,-47,-52,-42,-39
646752397,-53,-57,-42,-39
646768948,-48,-53,-43,-39
646818911,-49,-51,-40,-38
646857066,-49,-53,-40,-39
646878806,-44,-51,-41,-38
646914361,-44,-52,-40,-40
646976031,-44,-50,-41,-37
647001235,-44,-51,-41,-39
647008992,-46,-52,-41,-38
647028913,-49,-55,-41,-39
647063652,-53,-60,-41,-39
647068936,-54,-60,-41,-39
647120038,-43,-49,-41,-38
647148919,-43,-50,-42,-39
647171242,-44,-50,-41,-39
647188918,-44,-52,-42,-39
647233694,-46,-52,-41,-38
647250793,-46,-49,-39,-38
647351251,-42,-47,-41,-38
647368942,-42,-48,-41,-38
647422624,-44,-51,-40,-38
647441450,-45,-52,-41,-38
647448931,-46,-52,-41,-38
647474424,-48,-54,-41,-38
647490574,-47,-51,-41,-37
647508939,-43,-51,-41,-38
647547024,-42,-51,-40,-36
647591224,-43,-50,-42,-38
647621257,-40,-47,-42,-39
647628941,-38,-46,-42,-38
647651244,-40,-47,-42,-38
647682581,-41,-49,-41,-38
647688952,-43,-50,-42,-38
647722674,-46,-52,-41,-36
647728921,-47,-52,-44,-38
647748924,-45,-51,-42,-37
647780675,-41,-46,-41,-39
647809200,-38,-41,-43,-39
647864007,-32,-40,-48,-38
647898631,-30,-39,-48,-39
647916680,-31,-40,-48,-39
647940969,-31,-40,-50,-39
647973103,-32,-40,-53,-38
647999678,-31,-42,-53,-38
648066214,-34,-42,-54,-39
648118393,-34,-41,-53,-38
648130640,-35,-42,-52,-37
648205683,-36,-43,-51,-37
648228962,-35,-41,-51,-36
648254161,-35,-42,-51,-36
648290364,-35,-43,-51,-39
648308952,-35,-42,-51,-37
648334796,-34,-43,-52,-37
648351321,-33,-42,-55,-39
648369643,-33,-41,-57,-37
648391649,-30,-40,-59,-37
648420537,-32,-38,-57,-38
648436454,-32,-39,-56,-39
648468916,-33,-41,-52,-37
648488917,-34,-41,-49,-38
648508910,-34,-43,-48,-39
648530086,-35,-43,-47,-37
648549451,-39,-45,-45,-39
648572723,-40,-47,-44,-37
648594040,-40,-48,-44,-38
648608909,-40,-48,-44,-36
648628871,-40,-47,-45,-38
648657809,-39,-45,-44,-39
648668924,-36,-44,-45,-39
648707450,-36,-44,-44,-39
648751434,-37,-44,-45,-39
648768903,-37,-43,-44,-38
648798659,-36,-43,-44,-39
648808944,-38,-43,-44,-36
648831261,-36,-44,-42,-38
648848911,-38,-45,-43,-39
648883884,-39,-45,-43,-37
648889260,-39,-46,-41,-38
648908945,-38,-49,-42,-39
648948908,-42,-49,-41,-37
648982860,-46,-53,-41,-39
649010285,-49,-54,-40,-39
649029072,-49,-54,-40,-37
649049297,-48,-53,-41,-40
649085630,-45,-51,-41,-37
649124175,-43,-49,-41,-38
649128925,-42,-48,-41,-38
649148906,-42,-49,-41,-40
649168916,-40,-48,-41,-38
649195270,-40,-47,-40,-37
649231219,-41,-46,-39,-39
649269416,-41,-47,-42,-40
649292858,-43,-50,-40,-38
649320342,-44,-50,-41,-38
649349342,-44,-49,-45,-38
649388948,-42,-49,-42,-40
649412033,-38,-46,-41,-40
649441410,-39,-46,-41,-38
649470237,-38,-45,-41,-39
649489217,-38,-44,-42,-40
649509690,-38,-45,-42,-40
649529228,-36,-44,-42,-37
649549262,-36,-43,-40,-40
649568944,-38,-44,-42,-37
649588962,-38,-44,-41,-40
649615915,-38,-46,-42,-38
649661470,-40,-46,-42,-39
649688885,-41,-47,-42,-37
649708932,-41,-47,-41,-38
649728980,-42,-49,-41,-38
649748926,-42,-48,-42,-40
649768888,-42,-48,-42,-37
649791286,-42,-49,-43,-39
649808936,-42,-47,-42,-39
649830518,-40,-47,-43,-37
649859149,-40,-47,-43,-39
649874086,-40,-47,-43,-38
649920604,-37,-47,-44,-38
649954032,-40,-47,-44,-39
649975425,-39,-47,-44,-37
649988910,-40,-47,-42,-37
650010234,-41,-47,-44,-37
650029269,-41,-48,-43,-40
650053008,-38,-48,-43,-39
650070146,-42,-48,-42,-39
650100534,-39,-46,-41,-38
650133611,-42,-47,-44,-36
650153760,-41,-48,-43,-37
650206778,-38,-43,-43,-36
650231519,-38,-43,-42,-38
650251781,-38,-43,-42,-39
650290613,-36,-45,-41,-36
650316089,-36,-44,-41,-39
650344964,-36,-45,-40,-38
650359950,-35,-44,-40,-39
650396430,-35,-43,-42,-39
650430753,-37,-44,-39,-37
650451064,-38,-46,-39,-37
650473878,-40,-45,-39,-39
650489650,-39,-48,-39,-37
650523312,-45,-53,-36,-38
650550971,-46,-50,-38,-40
650582675,-38,-44,-39,-39
650615964,-33,-43,-39,-38
650639711,-33,-41,-38,-37
650673575,-33,-41,-41,-37
650699411,-33,-40,-40,-39
650738879,-32,-40,-40,-37
650759725,-32,-40,-38,-38
650796229,-30,-38,-40,-39
650831279,-27,-36,-41,-38
650849599,-26,-35,-44,-39
650876455,-29,-36,-47,-37
650930535,-34,-43,-42,-39
650951294,-36,-44,-41,-37
650972371,-36,-45,-40,-39
651010261,-39,-46,-39,-37
651034683,-40,-47,-40,-37
651050845,-41,-49,-40,-37
651072769,-43,-52,-42,-39
651128393,-51,-57,-41,-36
651149083,-44,-52,-41,-39
651173219,-42,-49,-43,-38
651194357,-41,-46,-44,-39
651221314,-36,-40,-44,-37
651249462,-32,-39,-43,-36
651300461,-34,-43,-43,-38
651328965,-37,-44,-44,-36
651353009,-39,-47,-45,-37
651395370,-41,-47,-46,-38
651417884,-42,-49,-45,-39
651450948,-42,-49,-43,-38
651477988,-43,-50,-42,-37
651543282,-42,-48,-46,-37
651559519,-42,-49,-47,-39
651574062,-44,-51,-49,-39
651600561,-48,-57,-55,-37
651639409,-50,-54,-53,-38
651669392,-47,-53,-53,-37
651695680,-45,-51,-54,-37
651715830,-43,-49,-54,-37
651753984,-41,-48,-52,-37
651775086,-39,-46,-48,-39
651820375,-38,-48,-46,-39
651859454,-42,-50,-46,-38
651876897,-42,-47,-47,-36
651916254,-35,-42,-58,-36
651955546,-34,-41,-51,-36
651985424,-33,-42,-45,-39
652018108,-35,-43,-42,-39
652072600,-36,-43,-48,-37
652093372,-35,-44,-43,-38
652112929,-37,-44,-43,-40
652139377,-39,-47,-45,-39
652169347,-37,-44,-46,-39
652220621,-39,-47,-45,-37
652259348,-38,-44,-42,-37
652288922,-34,-42,-42,-39
652329406,-36,-45,-54,-40
652355968,-39,-46,-50,-39
652378423,-37,-42,-48,-37
652420405,-34,-45,-51,-39
652434384,-37,-46,-53,-39
652470087,-41,-49,-52,-38
652498172,-42,-49,-53,-39
652517239,-43,-55,-53,-37
652570804,-52,-60,-56,-39
652597431,-51,-56,-59,-38
652636107,-49,-57,-58,-39
652676616,-50,-57,-54,-37
652692972,-51,-53,-52,-37
652712024,-46,-52,-50,-38
652737248,-50,-56,-52,-39
652783872,-46,-53,-50,-39
652813428,-46,-51,-45,-37
652832472,-42,-48,-44,-38
652848890,-41,-48,-42,-39
652871575,-40,-48,-42,-38
652899516,-40,-47,-41,-40
652941116,-40,-47,-43,-38
652969910,-39,-46,-42,-38
652989154,-40,-49,-44,-39
653015079,-42,-50,-44,-39
653072224,-46,-51,-44,-37
653110880,-42,-49,-44,-40
653132008,-41,-48,-45,-38
653154451,-40,-49,-46,-38
653168971,-41,-47,-46,-38
653189346,-40,-47,-48,-38
653214677,-42,-50,-48,-39
653258379,-45,-52,-49,-37
653273623,-46,-52,-48,-39
653289580,-46,-53,-50,-36
653329957,-45,-51,-52,-37
653348963,-47,-55,-53,-39
653378266,-46,-52,-54,-38
653411091,-42,-49,-55,-39
653429570,-40,-47,-53,-36
653454653,-36,-43,-52,-39
653469340,-33,-42,-52,-37
653513720,-30,-38,-57,-37
653556213,-28,-38,-61,-39
653610149,-30,-36,-63,-38
653636287,-31,-41,-62,-40
653674658,-35,-43,-61,-38
653716581,-42,-52,-63,-39
653749439,-45,-51,-61,-38
653776133,-42,-48,-59,-39
653797385,-39,-47,-55,-37
653818598,-37,-45,-55,-39
653850635,-38,-45,-55,-39
653874808,-37,-44,-55,-39
653893681,-39,-47,-55,-37
653937332,-38,-47,-56,-38
653977409,-41,-48,-54,-39
654020481,-39,-47,-52,-39
654059852,-39,-46,-52,-37
654076249,-37,-46,-54,-39
654117500,-39,-48,-55,-39
654157084,-43,-49,-56,-39
654173304,-42,-51,-56,-37
654219176,-46,-51,-56,-37
654254123,-43,-48,-54,-37
654299468,-42,-48,-51,-38
654329154,-43,-49,-49,-37
654355666,-45,-51,-48,-38
654394589,-40,-45,-46,-38
654435859,-35,-42,-49,-38
654455685,-34,-41,-49,-39
654497318,-33,-41,-52,-39
654538144,-33,-42,-51,-38
654579893,-35,-43,-48,-38
654595319,-38,-45,-46,-37
654609277,-38,-44,-46,-38
654639026,-35,-42,-48,-39
654678707,-32,-40,-49,-40
654732678,-31,-38,-48,-37
654758960,-32,-41,-48,-39
654775027,-34,-40,-48,-38
654790891,-35,-43,-46,-38
654823460,-39,-45,-46,-38
654828836,-37,-45,-46,-37
654848842,-36,-44,-48,-37
654869298,-35,-43,-49,-39
654888849,-34,-41,-51,-39
654908818,-34,-41,-53,-37
654932765,-33,-42,-54,-38
654979902,-33,-42,-58,-39
654988965,-34,-43,-60,-39
655019198,-34,-41,-63,-39
655053121,-35,-43,-63,-37
655072711,-35,-43,-63,-37
655090065,-34,-44,-63,-38
655108843,-36,-44,-57,-38
655136240,-38,-46,-54,-37
655152169,-36,-45,-50,-40
655170749,-37,-43,-51,-39
655189555,-34,-41,-50,-37
655216644,-33,-40,-49,-39
655272438,-32,-38,-45,-38
655294606,-32,-37,-46,-37
655329353,-31,-39,-45,-37
655354439,-31,-42,-44,-38
655395597,-37,-47,-44,-38
655410548,-41,-48,-44,-39
655435128,-44,-50,-43,-39
655450178,-43,-50,-43,-39
655469403,-43,-49,-42,-39
655491529,-42,-51,-42,-39
655516007,-46,-53,-41,-39
655536272,-49,-55,-41,-40
655555281,-47,-49,-42,-40
655590235,-42,-48,-42,-37
655630236,-39,-48,-45,-38
655654931,-39,-45,-50,-39
655672541,-39,-46,-55,-37
655692272,-39,-46,-53,-40
655712717,-37,-43,-49,-38
655734509,-36,-43,-45,-37
655752510,-35,-42,-44,-39
655795558,-34,-43,-41,-38
655808815,-35,-43,-41,-39
655828900,-34,-41,-41,-39
655848758,-32,-42,-40,-39
655868760,-32,-40,-39,-37
655888770,-32,-39,-38,-39
655908754,-32,-39,-39,-37
655928766,-31,-39,-37,-37
655949358,-32,-40,-39,-37
655979317,-32,-40,-37,-39
655999615,-30,-40,-37,-39
656010294,-30,-40,-37,-39
656039171,-32,-40,-38,-39
656053875,-31,-38,-37,-37
656070223,-32,-40,-39,-37
656090299,-32,-43,-38,-39
656134043,-35,-41,-41,-38
656171400,-32,-39,-41,-39
656191707,-32,-39,-42,-39
656218875,-31,-41,-39,-37
656234434,-31,-39,-40,-39
656258162,-30,-38,-40,-40
656276236,-29,-37,-41,-38
656294953,-29,-36,-41,-37
656330952,-30,-37,-42,-37
656356904,-28,-38,-40,-39
656376821,-28,-35,-42,-39
656410001,-29,-39,-41,-38
656428827,-35,-41,-41,-38
656448822,-30,-37,-42,-38
656468821,-30,-37,-45,-40
656488854,-30,-38,-48,-39
656508837,-29,-36,-52,-36
656530113,-27,-38,-52,-37
656549546,-29,-39,-53,-37
656573515,-33,-42,-57,-40
656589106,-33,-41,-61,-38
656621370,-33,-42,-61,-39
656658098,-35,-44,-61,-39
656702091,-36,-42,-53,-38
656709117,-35,-42,-53,-39
656729271,-34,-43,-50,-39
656749616,-35,-42,-52,-38
656774056,-35,-43,-52,-37
656788950,-35,-43,-53,-37
656824603,-35,-43,-53,-39
656851671,-33,-42,-53,-39
656873437,-33,-42,-54,-37
656895450,-33,-41,-55,-39
656922502,-33,-42,-57,-39
656938411,-35,-41,-60,-39
656976268,-32,-41,-60,-39
656996462,-34,-41,-61,-38
657016689,-34,-41,-60,-37
657033476,-34,-43,-57,-40
657054750,-35,-47,-56,-38
657091464,-37,-47,-55,-39
657121600,-40,-49,-53,-38
657150346,-42,-50,-52,-37
657183231,-43,-51,-52,-40
657211272,-41,-48,-53,-38
657232739,-39,-46,-54,-38
657256934,-38,-47,-58,-40
657288927,-38,-45,-62,-38
657318010,-37,-42,-55,-38
657330633,-34,-42,-53,-38
657348829,-34,-43,-52,-39
657369194,-36,-43,-50,-38
657400217,-38,-46,-49,-37
657429749,-43,-51,-53,-39
